,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.0010223430642541942,23.50,7.52,4.16,26.70060,1.30180,49.91810,31.95740,1.03470,0.38490,0.00,,0.31180,0.1692238267148014,0.23787313432835822
2021-12-31,0.6021347705531137,30.89,8.07,2.76,12.64390,0.87750,47.86180,28.94170,0.42250,0.40890,0.00,,0.20450,0.8060309698451509,0.7614196516595464
2020-12-31,0.1358601642078312,24.31,5.88,1.72,6.82640,0.60090,41.98100,26.02860,0.24320,0.37340,0.00,,0.18140,-0.06174727585547701,-0.13698241633579122
2019-12-31,0.16360539045768374,16.66,5.28,3.05,19.54410,1.25980,48.79210,32.88870,0.34170,0.33910,0.00,,0.49250,0.03297788309636651,0.0591769300090117
2018-12-31,-0.18427022038341623,15.84,5.22,2.50,19.61740,1.18290,49.98030,32.85630,0.33280,0.29660,0.00,,0.46800,0.23602636075176964,0.5270642201834863
2017-12-31,0.31160247501819893,29.54,7.46,3.45,14.96310,0.96760,47.54000,25.29590,1.06630,1.08420,0.85,,0.40600,0.21500593119810207,0.24856815578465064
2016-12-31,0.21015873439601163,27.90,6.46,2.94,13.85100,0.84560,45.09230,23.34850,0.17510,0.32700,0.33,,0.41820,0.28653185806943915,0.28005865102639294
2015-12-31,0.09916521790160115,29.10,6.23,2.95,12.11590,0.78770,41.08150,21.37930,0.21470,0.38430,0.38,,0.35650,0.08037922506183026,0.08168120539254553
2014-12-31,0.171718474014672,28.70,5.94,3.03,12.08490,0.85420,40.04620,20.81550,0.16090,0.44130,0.44,,0.37540,0.20997506234413965,0.2485148514851485
2013-12-31,0.8329040338398279,29.83,5.52,2.91,11.25950,0.74560,36.89050,18.58330,0.18330,0.44670,0.44,,0.37590,0.16299303944315535,0.14382785956964894
2012-12-31,0.2990636991557942,16.28,3.15,1.69,10.63730,0.69440,35.30620,18.08320,0.17020,0.54150,0.54,,0.35410,0.037928958458759876,0.0219907407407407
2011-12-31,-0.3311820745161378,16.02,2.56,1.61,11.20040,0.79590,35.40820,18.41830,0.25940,0.57150,0.57,,0.41510,0.5655042412818096,0.9030837004405285
2010-12-31,-0.0776029139758474,31.09,4.10,2.82,7.29200,0.49050,24.97650,10.68740,0.32220,0.57600,0.57,,0.36460,-0.29266666666666663,-0.42312579415501905
2009-12-31,0.1806588656182455,22.96,4.35,3.63,15.51350,1.04330,35.77390,18.76940,0.29800,0.64160,0.63,,0.45640,,
