,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.20427712887921068,21.13,5.26,37.32,178.96750,10.06130,36.34080,24.89080,10.63780,1.41430,1.10,1.29940,4.73180,0.2522581489723785,0.11182759205837445
2021-12-31,0.00874904555866629,20.60,4.70,17.70,87.95520,9.63460,29.40450,22.68370,4.97150,1.59100,1.26,1.57950,5.30730,-0.1641317430791115,-0.18873898678414092
2020-12-31,-0.019995690844627045,17.11,4.90,12.94,77.20270,11.53970,35.94640,28.57140,3.50580,1.81450,1.48,1.58210,5.61860,-0.05530287368203435,-0.0737056873246621
2019-12-31,0.26697230884245693,16.70,5.62,13.14,81.07100,13.13410,41.40910,33.56730,3.09140,1.43670,1.16,1.21540,5.75840,-0.0573906265224593,-0.06576125804145816
2018-12-31,0.15171361521475202,13.46,4.78,8.54,67.15200,12.63850,43.21810,35.34760,2.71430,2.78900,2.57,1.39490,6.63320,0.02907851198235245,3.241536129358262
2017-12-31,0.22248675140455032,57.30,4.75,4.21,7.84040,2.47520,43.64740,8.66120,1.40020,5.48510,5.17,1.43580,7.05870,0.01827649581376356,-0.7437192437192437
2016-12-31,-0.07548215286145155,11.92,3.97,2.98,25.84770,9.94770,42.59930,33.58710,1.15800,4.10660,3.86,1.51620,7.26410,0.15631641086186532,0.11284046692607008
2015-12-31,0.03971223411937519,14.37,4.61,3.50,24.70890,9.71180,39.10070,32.03310,1.11910,4.44540,4.16,1.73590,7.23270,0.36811500565336774,0.34528887165568056
2014-12-31,0.4231687748907278,16.07,4.56,3.70,20.00930,7.47440,30.85780,25.70900,1.19150,4.95330,4.58,1.67060,7.88020,0.05522413499232992,0.01515449714623096
2013-12-31,0.34804199968465044,13.24,3.61,3.01,22.99510,7.68390,31.41470,27.20600,1.45400,3.44370,3.06,1.10830,6.92470,0.05199928276851362,0.16939010356731865
2012-12-31,0.36803957252624575,11.86,2.98,2.59,22.79640,8.00210,32.30240,25.16650,1.39190,3.81020,3.48,1.16580,6.85660,0.2933673469387754,0.17974477328265004
2011-12-31,0.18178600774157783,11.82,2.83,2.00,19.35470,7.53620,27.67300,23.63630,1.12610,4.79540,4.36,1.09020,5.38050,-0.22236248872858433,-0.2040198832937108
2010-12-31,-0.02951900120573947,8.44,2.60,1.57,19.32430,10.64020,36.83650,30.73810,0.55810,3.52040,3.21,1.09790,6.44670,0.007083181983291054,0.004777415852334377
2009-12-31,-0.02043399595790374,9.23,2.91,1.83,20.31590,11.62030,37.60420,31.45060,0.19910,4.88820,4.32,0.94190,6.94260,,
