,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.19119471535824817,11.26,2.27,1.25,13.14160,0.86510,,24.77150,1.38670,,0.00,,,-0.24945898091678143,-0.27666009204470743
2021-12-31,0.2431324993924695,10.13,3.25,1.38,16.29060,1.39290,,31.82810,0.79300,,0.00,,,0.6800528838208562,0.6457476736637091
2020-12-31,-0.17884161340353855,13.54,2.49,1.17,10.44150,0.90000,,23.79510,0.98770,,0.00,,,-0.2959041191528974,-0.29804040710922075
2019-12-31,0.33606546558437267,12.23,2.94,1.48,14.93800,1.40200,,30.79190,1.21730,,0.00,,,-0.009679649688868364,-0.02962853773584906
2018-12-31,-0.12362178493598786,9.15,2.41,1.18,15.59780,1.52430,,32.08780,1.07400,,0.00,,,0.15444991352933357,0.1473025536952477
2017-12-31,0.06612373351222822,12.28,3.08,1.44,14.13200,1.35330,,29.11800,0.98480,,0.00,,,-0.07254780999383093,0.05797101449275366
2016-12-31,0.2340084914704854,12.48,3.12,1.44,14.00830,1.33280,,28.46880,0.98650,,0.00,,,0.009339975093399788,-0.003388017118402309
2015-12-31,-0.028109729403552164,10.36,2.72,1.22,14.36010,1.40640,,29.57650,1.28060,,0.00,,,0.004377736085053208,0.004477879276374663
2014-12-31,0.13770149756015493,10.98,2.87,1.37,14.99040,1.46770,,29.83970,1.40720,,0.00,,,0.02975270479134462,0.005583573487031757
2013-12-31,0.2957366926991354,9.87,2.61,1.30,15.47060,1.57460,,30.77950,1.13990,,0.00,,,0.004918457157649492,0.031395132825561944
2012-12-31,0.20957303726364107,8.07,1.96,1.06,15.46570,1.55150,,29.60620,1.28690,,0.00,,,0.1654849901945994,0.14022452870154622
2011-12-31,0.022891579265397644,7.74,1.71,1.04,14.79380,1.40770,,28.54290,1.78490,,0.00,,,0.5783333333333334,0.4168667466986795
2010-12-31,0.20802429709190906,10.71,1.73,1.17,11.49970,1.06080,,24.53070,2.11380,,0.00,,,0.5957446808510638,0.8480310593455351
2009-12-31,-0.0905135622154779,15.98,1.45,1.10,8.89070,0.79560,,16.52160,2.39650,,0.00,,,,
