,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.029826941320989064,12.22,2.66,0.94,8.54520,0.99220,,24.68780,0.29700,,0.00,,,0.06352934180369507,0.06443077203587899
2021-12-31,0.24289102772687587,10.52,3.06,1.04,11.50680,1.19840,,29.29030,0.19730,,0.00,,,0.3874653084083206,0.3892770193250388
2020-12-31,-0.22090588987195003,11.75,2.39,0.93,9.05890,0.94890,,24.81330,0.27440,,0.00,,,-0.3053240323626044,-0.3084294264045214
2019-12-31,0.21660979751117626,10.89,2.92,1.25,13.33520,1.60930,,30.74350,0.44850,,0.00,,,0.015557123720218335,0.0073424806157640354
2018-12-31,-0.14594993269181444,9.64,2.77,1.10,13.48040,1.59710,,31.67590,0.83070,,0.00,,,0.0793412001228988,0.3830688141571055
2017-12-31,0.11365620674561838,16.60,3.67,1.33,9.37660,1.18750,,24.29460,0.51180,,0.00,,,0.1289663126373033,0.08504085547615392
2016-12-31,0.32116492774021155,17.36,3.49,1.23,8.62080,1.06530,,23.96180,0.58580,,0.00,,,0.2291203397400836,0.23870874333924963
2015-12-31,-0.012992791401624793,13.60,2.64,0.97,7.22580,0.87930,,21.96020,0.79060,,0.00,,,0.019757709720535033,0.0093589267994576
2014-12-31,0.10416580988150237,13.39,2.76,1.07,9.60200,1.10280,,22.58990,0.74580,,0.00,,,-0.06984890981259295,-0.0789681004565953
2013-12-31,0.21290530456739876,10.97,2.41,1.04,10.92170,1.33680,,24.40440,0.47490,,0.00,,,0.13722282267736574,0.11436977522315117
2012-12-31,0.3323364479266582,9.84,2.03,0.93,11.03420,1.24020,,23.47220,0.55690,,0.00,,,0.26778213294136877,0.21956960279785043
2011-12-31,-0.09149447945665978,8.74,1.56,0.75,10.22380,1.10300,,21.11300,0.80550,,0.00,,,0.12061889349179022,0.1567222924243814
2010-12-31,0.34737133723090596,10.77,1.90,0.88,9.66470,1.08230,,22.47040,1.05140,,0.00,,,1.104387368310781,1.0355836942705858
2009-12-31,0.23046476583150044,15.90,1.38,0.69,5.40950,0.55150,,13.28100,1.63590,,0.00,,,,
