,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.10369831651120465,20.46,2.41,1.97,9.55790,2.46670,17.73310,11.74780,1.64720,0.64660,0.41,5.45110,7.64090,0.020930137797866566,-0.07270608094529962
2021-12-31,0.10687398878829368,16.79,2.49,1.86,10.97040,2.83810,20.31500,14.81720,1.59030,0.62840,0.55,5.52600,8.64850,0.14178163804933575,0.1309031407663288
2020-12-31,-0.09030993793532904,17.01,2.52,1.81,10.57400,2.72010,20.02680,14.74750,1.61500,0.43840,0.31,3.33560,8.09600,0.15252864251822684,0.14522929571599597
2019-12-31,0.30526026191262257,21.34,2.64,2.06,9.64080,2.52960,16.65850,12.34530,1.48460,0.39590,0.28,4.36720,9.12640,-0.03369775461372693,-0.001403472294417285
2018-12-31,0.05391783255018656,16.31,1.94,1.65,10.13310,2.80700,16.56430,11.87850,1.32520,0.47570,0.37,6.28220,8.40680,-0.23895007092198584,0.005855902959322368
2017-12-31,0.20928722845796588,15.60,1.93,1.62,10.53260,2.98000,22.85270,12.39940,1.24560,0.51420,0.40,5.57260,8.15700,2.0286107053870603,2.130790636765428
2016-12-31,0.11914270530382698,40.25,1.50,1.41,3.56200,0.97770,7.10560,3.72950,1.26120,0.63530,0.53,5.92400,8.54600,-0.6508473528865615,-0.7015778418250207
2015-12-31,-0.002962310468022755,10.64,1.33,1.22,9.87770,2.86720,20.26050,12.44200,1.13780,0.57290,0.38,4.56040,10.02940,0.06590106797979134,0.25296853960093024
2014-12-31,0.35071735513231284,13.35,1.33,1.30,9.45350,2.67110,19.09440,9.97520,1.18030,0.56210,0.40,4.82890,8.92470,0.10802519327730509,0.10354609929078018
2013-12-31,0.14161851703738426,10.89,1.09,1.00,9.16260,2.61260,19.05360,9.99430,1.18950,0.70520,0.47,3.90660,7.96420,0.06268787650602392,0.175933280381255
2012-12-31,0.08210909579270154,11.16,0.94,0.92,8.28250,2.32130,17.77180,8.42420,1.22980,0.67260,0.45,3.47600,7.98770,-0.04529115744069012,-0.35136527563111797
2011-12-31,0.20788742041158437,6.65,0.86,0.88,10.74670,3.01780,18.40430,12.84070,1.23870,0.63260,0.44,4.34370,8.24210,0.044686443860307845,0.6028075970272502
2010-12-31,0.08654227479473375,8.77,0.74,0.78,8.94140,2.41400,18.45840,8.39400,1.33290,0.76960,0.55,3.47310,7.50230,-0.03897509924215081,-0.10759027266027998
2009-12-31,0.10356658507988481,6.83,0.68,0.74,10.42620,2.83360,20.54270,10.06010,1.34120,0.89280,0.58,2.72790,12.84670,,
