,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.5759419004114916,8.13,1.82,1.09,15.88240,7.85600,36.25110,23.62020,0.50640,1.07560,0.00,,4.66250,-2.9970954646485057,-2.549743731552128
2021-12-31,0.7159700066399988,0.00,2.53,0.80,-11.44820,-5.28290,-44.40860,-37.28790,0.56070,0.44090,0.00,,2.13120,0.5506756672072672,0.1918525154907338
2020-12-31,0.17252641873095143,0.00,1.06,0.37,-10.35130,-5.29330,-28.69270,-31.34520,0.53180,0.68970,0.00,,5.39910,-0.23821006674709877,-0.21518955222048053
2019-12-31,-0.41824960645143483,0.00,0.61,0.27,-12.46170,-6.49520,-26.08660,-27.66220,0.53990,1.30390,0.00,,4.85890,-0.5860371294990809,-0.39133092661364977
2018-12-31,-0.3869365281465026,0.00,1.04,0.42,-21.72720,-11.49020,-61.06200,-44.03720,0.50170,0.83640,0.00,,3.31860,-8.281625715996807,-2.3305398835554367
2017-12-31,-0.12798313322742394,4.13,1.69,0.42,7.53220,4.69820,12.36520,48.80360,0.32570,0.94390,0.00,,4.55180,-1.5062220863038078,-4.330211067523505
2016-12-31,0.25686694402897836,0.00,2.78,0.64,-5.82830,-3.43500,-54.43390,-32.65790,0.36070,2.27210,0.00,,4.06010,-2.340749324900127,-6.318512169635204
2015-12-31,-0.3103053728210511,47.27,1.76,0.51,4.00950,2.30310,24.06820,3.64020,0.38520,2.82860,0.00,,13.22220,-0.34011921093036757,-0.7798999909552543
2014-12-31,-0.15201517677293874,0.00,3.09,0.93,7.99650,4.23440,34.55450,15.66840,0.46440,2.28520,0.00,,8.06870,0.3036811568520814,-0.009235173028276589
2013-12-31,0.5246365492615157,18.00,3.75,1.43,7.11270,3.53320,35.15580,20.97580,0.51430,2.39860,2.36,14.00500,7.89720,0.6800695841250051,1.1296763815807411
2012-12-31,0.09423897968125905,24.77,2.77,1.17,3.82940,1.68270,28.29090,13.31630,0.64960,1.49500,1.42,5.34650,7.23870,-0.48811876544413346,-0.6177431222108973
2011-12-31,0.24173857519931286,8.66,2.53,1.15,11.67510,4.78280,57.49770,36.24100,0.76430,2.09980,1.95,1.72430,8.63440,0.6178633652376906,1.107022397891963
2010-12-31,0.04351641132721773,14.08,2.43,1.08,7.39600,3.20770,34.23170,16.56730,0.65060,1.38690,1.16,2.32350,8.77040,0.3186409743073604,0.45097464458449354
2009-12-31,0.3393014253035369,17.91,2.21,1.30,7.29550,2.63420,27.20780,11.96690,0.90850,1.13460,0.84,2.31680,8.42910,,
