,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.11884251501186982,11.00,1.91,0.85,7.93090,0.68480,,16.70150,1.24270,,0.00,,,-0.48172504499515434,-0.40427527646129546
2021-12-31,0.611227517542996,9.20,2.30,0.94,13.66520,1.19290,,24.50910,1.02620,,0.00,,,6.215784215784216,10.34154535274356
2020-12-31,-0.4166244516318247,69.38,1.43,0.63,2.22510,0.18750,,2.97000,1.46440,,0.00,,,-0.8458042900604613,-0.9013423189526598
2019-12-31,0.21405574990973952,12.13,2.06,1.07,12.14050,1.04830,,21.51410,1.76980,,0.00,,,-0.09009040577475647,-0.12499395814200787
2018-12-31,-0.2182417715038747,8.96,1.95,0.93,13.15830,1.20660,,24.43660,1.69910,,0.00,,,0.04240786061292323,0.006568064610294799
2017-12-31,0.13193200471516242,12.62,2.64,1.21,12.29200,1.15080,,23.93870,1.57770,,0.00,,,-0.14766500622665002,0.008884307662101909
2016-12-31,0.04666045541969721,11.02,2.40,1.14,12.52940,1.14220,,24.11090,1.75490,,0.00,,,-0.04521268689991376,-0.05109455053563117
2015-12-31,0.01845623396999274,10.45,2.51,1.14,13.55800,1.30210,,25.67720,1.53210,,0.00,,,-0.00807902108211711,-0.016085422299619623
2014-12-31,0.2409145888284927,10.51,2.57,1.19,14.21750,1.39930,,26.30560,1.33570,,0.00,,,0.03941279230132699,0.04461678395327695
2013-12-31,0.3671373811592009,8.82,2.09,1.05,14.36210,1.45870,,25.63980,1.20980,,0.00,,,0.14604334234835448,0.1605644758042113
2012-12-31,0.27373865026315647,7.25,1.36,0.83,13.26320,1.36110,,22.82140,1.16140,,0.00,,,0.2035424416638485,0.197936772046589
2011-12-31,-0.0954204255905241,6.16,1.21,0.73,12.44550,1.23380,,20.56840,1.23120,,0.00,,,0.24498710594179252,0.2916953232462174
2010-12-31,0.1562471799172953,11.84,1.17,0.90,10.62330,1.00650,,16.74710,1.66070,,0.00,,,0.055728414268251925,0.4558197747183981
2009-12-31,-0.06146901887713663,10.64,0.86,0.85,11.96420,1.01850,,11.92220,2.12340,,0.00,,,,
