,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.042855016057338546,9.31,2.49,1.10,14.41480,1.22960,,30.50970,0.65920,,0.00,,,0.737272155876807,0.8430182133564614
2021-12-31,0.27022305468757035,10.37,2.86,1.05,7.56220,0.74510,,19.32620,0.38520,,0.00,,,0.6368312757201646,0.6080892608089261
2020-12-31,-0.11122404878907688,15.86,2.19,0.87,7.56340,0.66400,,19.03370,0.65690,,0.00,,,-0.4141048824593129,-0.46372475691847415
2019-12-31,0.3173843363839568,9.84,2.34,1.08,13.32140,1.29450,,30.52510,1.05600,,0.00,,,0.01904176904176902,0.010582010582010692
2018-12-31,-0.16237746180340895,7.90,2.00,0.89,14.07210,1.28060,,30.94740,0.95860,,0.00,,,0.1678622668579628,0.19189189189189193
2017-12-31,0.1298031350714921,11.32,2.66,1.12,12.17280,1.13840,,27.02050,1.31880,,0.00,,,0.5152173913043478,0.7156105100463679
2016-12-31,0.22922288181327577,14.74,2.32,1.06,7.70810,0.71400,,19.44110,1.16430,,0.00,,,0.006564551422319376,-0.021180030257186067
2015-12-31,0.07509527011880746,10.07,2.12,0.98,11.16250,0.97580,,22.87200,1.16100,,0.00,,,0.07153102674360912,0.1006797238476167
2014-12-31,0.11366139477510018,10.39,2.14,0.97,10.64300,0.95390,,21.95490,1.06400,,0.00,,,-0.018153315563094297,-0.014563194418235281
2013-12-31,0.5452008168822329,9.46,2.00,0.93,11.24300,1.07840,,23.20020,0.78990,,0.00,,,0.042197589003969416,0.016872990367110985
2012-12-31,0.19308029671341176,6.12,1.26,0.64,11.68210,1.12420,,22.45030,0.51030,,0.00,,,0.17864938318143397,0.17096717467760847
2011-12-31,-0.18577789534012257,6.16,1.09,0.59,10.78370,0.99650,,21.01220,0.83770,,0.00,,,1.0074136203524726,2.647507394077611
2010-12-31,0.8947500313243955,0.00,0.94,0.79,6.76360,0.58040,,6.92530,1.17550,,0.00,,,-1.0957839781218064,-1.0429237656912727
2009-12-31,-0.5159803505367215,0.00,0.35,0.32,-84.80720,-6.00170,,-920.15280,0.87690,,0.00,,,,
